1 100 -5 5 24017
0 -0.2 6 2.2 92 100 98 1026 1027.1 1026.7 3
2.6 8 14 9.7 45 89 73 896.2 900.6 899 3
0.6 4.6 9.2 6.9 62 88 73 977.4 985.5 980.8 3
1.5 -9.1 0.3 -1.6 100 100 100 995.6 996.4 996.1 1
4.3 1.4 5.3 2.9 79 94 89 998.9 1004.4 1000.7 3
1 -0.1 6.4 3 49 80 66 984 1011.7 996.8 2
6.8 12.3 18.4 14.9 51 89 73 1009 1015.6 1012.3 3
5.6 3.4 4.2 3.6 95 96 96 994.1 999.2 996.5 3
9.1 10.4 12.2 11.2 83 85 84 1008.3 1013.6 1011.5 3
2.3 -9 -1.2 -4.7 62 100 78 989.7 989.9 989.8 1
0.2 6.8 9 7.7 84 85 85 1007.7 1008.8 1008.3 3
1 14.5 23.6 18.2 52 92 76 1005 1006 1005.5 3
1.9 1.2 4.7 3.2 93 95 94 988.4 991 990 2
0 -7 -2.3 -5.8 64 79 72 1019.7 1022 1021.3 1
0 10.7 17.3 13.9 62 77 70 931.3 937.2 934 3
4.8 -9.6 -1.4 -5.4 87 93 90 965 967.7 966.3 1
17.8 2 4.7 3.5 96 98 97 961 962.4 961.7 2
11.1 3.1 8 5 89 95 92 992 994.9 993.6 3
1.5 -11.2 -1.5 -7.7 79 89 85 1004.7 1008.4 1006.8 2
1.5 -4 0 -2.7 69 72 70 986.8 987.9 987.2 1
6.8 -6.5 0.3 -1.3 66 89 72 1003.1 1004.1 1003.5 2
9.3 3.2 6.1 4.8 61 73 65 995.5 1007.4 1001.6 3
1.3 3 8 6.2 76 100 90 976.4 982 978.3 3
1.3 4.5 12.6 8.4 56 73 65 933 934.6 934 3
0 5.9 15.5 10.3 47 89 66 1010.6 1019.2 1015.2 3
4.9 8 14 10.7 94 100 100 910.9 919.3 914.7 3
0.8 3.4 8.1 5.6 69 87 72 1007.6 1010.1 1009.1 3
0.9 7.5 12.7 10.4 58 72 69 976 978.7 977.1 3
8.6 3.7 8.5 5.6 56 92 80 998.4 1011.3 1005.3 3
26.2 -0.6 6.6 2 68 90 80 988.2 995.6 992.3 3
27.7 2.5 10 4.4 52 70 63 998.5 999.7 999.2 3
7.7 0.4 3.6 1.7 83 93 89 1013.3 1019.6 1016.1 2
1.9 14.5 17.8 14.9 67 69 68 997.7 998.4 998 3
3.7 7.1 11.2 8.8 76 89 83 1009.3 1014.1 1011.8 3
9.8 7 11.4 8.2 81 93 88 1013.6 1016.2 1014.7 3
0.2 -11.6 -4.5 -9.2 60 72 65 1015 1017.1 1016.1 1
0.1 8.9 10.9 9.5 70 100 85 1011.9 1015.3 1014.4 3
0 -5.5 -0.6 -3.2 90 92 90 980 980.9 980.4 1
9 1.6 5.9 3.8 63 95 82 991.9 1014.9 1001.4 3
0.6 2.2 4 3.2 83 92 89 1033.4 1037.2 1035.6 3
0.6 -11.3 -5.3 -9.8 88 91 90 881.3 882.5 881.8 1
6.1 1.1 6.2 3 60 80 72 1003.4 1006.3 1005.2 3
4.5 13.1 19.9 14.9 72 97 86 977.5 978.6 978.2 3
9 -8.4 -4.3 -8 79 85 81 976.2 980.6 978.3 1
0 2.3 7 4.5 54 83 68 996.2 1003.6 1000.8 3
9.6 9 11.2 9.9 89 95 92 991.3 992.8 992.3 3
0.4 -1 2.2 1.2 88 94 91 995.9 997.4 996.8 3
0.8 0.9 3.5 2.7 90 91 91 1032 1033 1032.7 3
2 3.3 10.8 6.4 58 90 79 964.5 969.3 966.6 3
3.6 -3 6.4 4.2 65 90 77 996.5 999.2 998.2 2
0.7 -0.2 4.1 1.9 55 71 65 977.4 985.7 981 2
0 1 8.2 4.6 74 92 86 991.5 992.8 991.9 3
20.7 5.4 11.1 7.9 86 96 91 1000.7 1004.9 1003.3 3
1 -1.3 1.9 -0.4 70 96 83 982.4 987.2 984.9 1
0.1 -1 0.8 -0.2 93 96 94 961.9 966.8 964.4 2
0.3 0.3 4.4 2.3 58 74 69 1025 1028.8 1026.2 3
23.2 4.8 8.8 6.2 85 96 91 1004.4 1018.3 1014.8 3
0 -10 -5.1 -8.1 81 94 88 988.1 999.8 994.6 1
1.2 -4.1 -0.1 -2.4 84 87 84 1014.1 1022.7 1019.6 1
46.7 -3.3 4.1 -0.9 51 87 72 1005.4 1022.1 1013.5 2
0.2 -21.2 -11.7 -18.8 90 94 91 946.9 949.6 948.6 1
6.6 -2.8 -1.6 -2.4 98 100 99 982.1 985.1 983.3 1
1 -0.7 4.5 1.5 85 96 92 1002 1003.9 1003.1 2
2.7 2.4 5.1 4 51 92 78 1012 1020.7 1015.6 2
0.5 -2.9 3.5 -2.4 85 88 87 922.8 923.3 923.1 2
1.1 -1.2 1.4 0 72 87 74 970.9 983.8 977.4 1
2 -5.7 3.6 -1 72 100 87 916.2 922 918.7 1
3.5 6.3 8.7 7.1 75 88 81 976.7 986 980.4 3
2 1.1 4.5 2.7 63 76 71 1005.3 1013.9 1008.6 2
11.5 12.9 22.5 14.3 79 91 86 1005.7 1006 1005.8 3
6.6 -12.8 -8.7 -10.2 96 98 97 921.3 923.2 922.1 1
0 0.5 14.4 8.6 30 50 49 1004.8 1007.3 1006.1 2
0.2 5.2 7.6 5.7 81 93 88 1007.5 1008.8 1008.2 3
1 10.1 14.9 12.5 61 80 78 1012.2 1014 1013.1 3
0.3 14.5 22.2 18.3 42 63 52 984.7 985.6 985.2 3
0 -21.9 -9.6 -19.9 82 84 82 1003.8 1004.4 1004 1
1.6 -12 -4.9 -7.8 55 66 59 914.5 916.7 915.6 1
0.2 8.5 13.7 9.5 60 88 78 1018 1024.3 1022.3 3
0.2 -0.8 0.7 -0.2 74 94 86 1001.7 1003.9 1002.8 1
6.3 0.5 2.4 1.3 100 100 100 991.6 992.9 992.2 2
0 4.7 15.1 9 52 88 71 1024.5 1026 1025.3 3
0.4 -8.1 -4.9 -6.4 78 95 87 982 989.7 985.5 1
24.9 1.8 9.2 6.5 58 64 60 974 988.5 982.6 2
0.5 8.9 24.5 15.7 49 100 82 984.6 987.8 986.4 3
0 3 8.3 6.7 65 69 69 1013 1015.2 1014.1 3
2.6 -3.8 0.1 -2.8 97 100 99 980 995.6 988 2
1 8.4 14.4 10.9 63 93 82 1024.5 1026.2 1025.1 3
1.8 10.5 15.5 13.1 63 91 76 1003.1 1013.9 1007.5 3
0.2 -13.7 0 -3.1 81 84 81 1010.3 1016.3 1013.5 1
0.1 9.5 18 11.4 70 87 79 988.7 991.3 990 3
0 1.2 9.5 6.1 58 71 65 1009.4 1010.8 1010.2 3
0.3 10 18.1 13.5 55 88 81 998.1 999.2 998.7 3
11 7.8 16 10.4 56 80 79 954.1 967.3 962.5 3
0.2 9.2 13.6 10.7 69 99 74 1004.6 1006.9 1005.8 3
0.1 12.8 20.8 14.7 40 86 85 990.5 992 991.3 3
1.7 1.4 7.1 3.9 60 91 76 942.7 944.2 943.2 3
10.2 7.3 11 8.9 78 87 84 993.6 999.2 996.9 3
0.1 -7.2 0.4 -3 49 56 51 925.7 932.8 929.5 1
24.8 10.5 14.1 12.6 64 76 69 987.5 991 989.6 3
27.5 3.6 6.5 4.9 75 82 78 978.4 981 980 3
0.1 -6.4 -3.9 -5.3 78 94 90 901.2 903.4 902.2 1
2.6 -3.8 -0.6 -2.2 84 94 89 991.3 993.7 992.4 2
0 0.5 4.7 2.4 86 93 91 988.7 989 988.8 3
5 -12.5 0.5 -2.7 89 93 91 1000.2 1003 1001.3 1
0.1 7.3 10.3 9 84 94 88 1019.1 1022.1 1020.4 3
0.1 0 2 1.1 90 94 91 993.3 1001.2 997.8 3
0.5 -13.7 2.2 -4.4 80 100 89 1007.2 1013.2 1010 1
26.4 0.5 9.5 3.4 69 99 88 986.7 1006.4 997.9 3
16.4 4.8 7.4 6 86 89 87 1009.3 1013.3 1011.7 3
1 -17 -0.2 -9.5 61 86 76 961.4 963.1 962.4 1
37.4 -0.7 6.5 2.1 67 88 78 989 1008 999.7 2
0 7.3 11.7 8.8 73 92 91 1013.2 1014.7 1014.1 3
0 9 16.3 12.1 62 93 80 898.4 900.6 899.5 3
0.6 -0.8 1.4 0.6 64 71 68 1001.3 1003.3 1002.1 2
0.6 -10 0.8 -6 65 97 81 929.5 933.7 932 1
5.5 0.3 7.4 5.5 84 91 87 998.7 1011.1 1004.7 2
0.8 8.1 19.1 12.4 77 90 87 1014.5 1014.8 1014.6 3
0.5 9.3 16 11.8 78 100 89 919.3 924.8 921.9 3
4.5 6.7 11 8 95 97 96 992.8 999 996.8 3
0.1 2 15.2 9.6 47 69 68 972.8 975.8 974 3
18 9.6 13 10.6 76 93 87 1017.9 1022.7 1019.4 3
0 -4.9 -2.9 -3.9 63 68 63 1005 1007.1 1006.3 1
18.7 6.8 15.9 9.4 61 100 81 980.7 986.6 983.3 3
1.1 -1.4 2.1 0.1 70 97 87 985.8 986.5 986.2 3
10.5 6.7 15 10.7 59 100 87 1001.8 1004.4 1003 3
0.1 1 4.8 2 70 79 73 996.8 998.5 997.4 3
0.8 2.9 8.1 4.5 71 91 87 1018.3 1024.3 1021.4 3
3.4 8.9 11.7 9.6 74 86 76 1011.4 1019.8 1015.9 3
5.9 5 15.4 9.3 54 91 72 983.1 983.4 983.3 3
0.1 8.4 14.3 10.6 47 58 54 942.7 953 948.4 3
0.2 -4.9 -0.5 -3.2 90 91 90 958.6 959.9 959.2 1
2.4 -10.9 0.4 -5.1 87 99 93 1006.8 1009.3 1007.9 1
0.4 -2.5 0.9 -1.7 84 93 91 949 950.3 949.7 1
2.6 -6.7 -2.9 -4.8 66 90 75 1005.7 1006.5 1006.2 1
0.1 -12.7 -4.8 -6.6 79 88 84 1008 1014.4 1011.2 1
2.5 3 8.9 7.2 59 95 80 995.4 1002.3 999.8 2
1.8 10.4 13.3 12.1 96 97 97 967.4 969.6 968.7 3
6.5 -8.4 -2.2 -5.5 91 100 95 987.2 988.3 987.8 1
1.2 10.7 15.2 12 87 89 89 1001.1 1002.7 1001.9 3
0.8 4.2 7.7 5.7 69 72 71 966.4 972 969.7 3
6.4 7.6 9 8.4 78 93 86 1020.4 1022.8 1021.8 3
0 -9.1 -1.8 -5.9 60 94 79 872 883.6 880.3 1
3.9 -5.6 1.6 -1.7 74 86 79 949.1 956.4 952.7 1
7.2 -0.3 4.1 2.1 87 91 89 1014 1017.7 1015.6 2
7.2 2.6 6 3.4 82 96 89 979.7 986.7 983.4 3
0.5 5.1 7.1 5.9 52 64 58 982.2 988.9 985.6 3
2 6.5 12.3 9.8 70 77 74 1015.9 1018.4 1017.2 3
0.6 7.5 13.2 10.3 60 75 68 1003.5 1005.3 1004.7 3
2.2 -6.6 -1.2 -4.3 63 87 76 999.7 1014.4 1006.4 1
1.5 6.9 13.5 10.7 67 90 79 992.1 995.3 993.7 3
2.5 1.8 6.7 3.2 65 72 69 982.4 988.8 986 3
1.8 3.1 8.6 5.1 70 92 82 1014.3 1016 1015.1 3
4.3 -11.7 -8 -10.7 78 85 83 939.4 946.4 942.8 1
16 10 16 12.5 82 97 89 994.7 995.7 995.2 3
0 1.5 5.5 3.1 72 88 80 1009.8 1011.3 1010.7 3
1.5 2 5.6 2.7 84 90 87 983.2 991.5 987 3
6.9 2.2 8.5 5.4 53 95 75 1004.1 1011.9 1008.7 3
6.4 4 7.4 6.3 86 92 89 1016.1 1022 1019.7 3
6.2 -0.3 2 0.5 100 100 100 1002.6 1010.2 1006.5 2
3.8 -2.8 2 -0.6 59 90 75 1001 1004.7 1003.1 2
2.9 1.5 5.5 3.6 85 99 92 1005.4 1015.8 1010.4 3
0 -3.6 -1.6 -3.1 63 66 65 1023.7 1024.4 1024 1
22.6 2.1 4.6 2.8 71 87 80 1000.5 1022.4 1012.9 3
0.3 -1.3 12.1 4.1 57 100 89 971 982.4 977.1 3
2.4 0.2 3.3 2.4 72 93 84 970.1 978.1 972 2
3.3 6.5 13.7 9.6 64 90 80 991.9 995.7 994 3
22.3 6.9 8.2 7.6 85 88 87 1022.1 1025.2 1023.9 3
0.4 -3.5 -1.3 -2.5 72 88 78 1002.8 1005 1003.8 2
1 13.5 21.8 16.8 74 89 85 1012.4 1015.2 1014 3
2.7 5 13.9 10.3 44 96 72 984.3 989.4 986.5 3
14.4 -3.6 -0.3 -2.5 86 94 91 967.6 969.3 968.7 1
0 -4.4 5.4 -1.5 50 57 54 985.5 1003.1 994.5 2
2 -6.1 -2.4 -8.1 80 88 83 1008.5 1010.9 1009.8 1
5.4 0 5 2.5 82 95 88 1016.9 1019.8 1018.5 2
16.3 3.4 6.2 3.6 82 83 83 966.8 973.4 969.3 3
0.1 5.7 13.3 10.9 69 75 72 930.6 933.5 932.3 3
1.1 1.2 6 2.9 75 81 79 983.6 992.6 988.2 3
4 -2.5 5.9 2 89 100 93 987.1 991.8 989.3 2
0.9 -17 1 -9 60 91 79 975.6 977.6 976.6 1
0.1 9.2 10.8 9.9 60 87 78 1022.5 1027 1024.5 3
1.3 0.2 7.5 5.5 65 69 69 996.7 1011.1 1004.4 3
2.5 1.3 12.6 6.7 49 92 75 894.5 895.7 895.1 3
6.2 0.7 4 2.2 55 93 84 992.7 998.1 995.1 2
3.1 0.5 10.2 7.4 53 95 74 959.7 964.2 961.6 2
3.6 -2.4 1.3 -0.7 67 90 83 983.7 990.7 987.7 2
0.1 15.1 21.2 15.8 78 83 81 990.6 992.8 991.4 3
8.5 7.5 12.9 9.8 90 95 92 984.3 988.4 986.5 3
3.7 5.3 16.6 8 94 94 94 1001.8 1004.5 1002.7 3
5.5 3.9 6.5 5 55 88 77 980.7 1007.9 992.5 3
5.3 -0.1 4.1 1.5 70 95 87 990.9 996.8 993.6 1
0.5 5 8.1 7.2 91 100 96 998.1 999.4 998.8 3
6.2 5.1 6.9 5.9 83 94 91 993.6 996.7 995.5 3
2.6 4.9 6.8 5.9 74 84 80 1014.7 1021.8 1018.4 3
0.1 0.4 7.1 3.9 50 76 65 995.2 996.5 995.7 1
1.8 10.4 18.8 15 35 66 65 942.6 944.7 943.6 3
0.2 11.2 14.8 12.6 69 88 88 1005.4 1006.2 1005.9 3
0.3 0.8 7.2 3 62 94 76 896.9 903.7 899.1 3
0.4 -2.3 2.5 0 48 74 68 993.4 997.2 995.4 2
4 -1.3 3.4 1 60 78 73 903 909.8 906.3 1
0.1 -2.8 0.7 -1.2 64 69 68 924.1 926.3 924.9 1
44.2 5.1 8.3 6.2 78 89 83 984.1 988.9 985.6 3
0.8 -7 1 -5.2 66 78 72 955.4 957.6 956.3 1
0 9.2 15.7 11.3 40 55 47 923.8 928.8 926.3 3
9.3 -7.6 -3.4 -5.5 78 89 84 934.2 935.2 934.8 1
4.1 3.1 9 4 89 90 89 983.1 986.4 984.6 3
1.9 -4.3 -0.6 -2.7 79 89 84 1007.4 1007.9 1007.6 2
4.8 -6.7 1.5 -1.2 60 75 67 979.5 987.7 982.7 2
5.5 1.2 5.8 3.4 90 93 92 978.5 988 982.3 3
0 -4.3 -3.1 -3.8 68 71 69 1015.4 1017.6 1016.6 1
0.1 -2.8 5.8 -0.6 89 97 95 991.4 1001.8 997.7 1
0.1 -4.5 0.8 -2.8 97 100 99 907.2 924.3 914.8 1
0.2 -4.4 9.8 2.4 71 100 94 1020.2 1021.3 1020.9 3
0.2 3.2 5.8 4.7 53 72 63 1004 1006.8 1005.9 3
1.1 0 3.2 1.4 61 100 85 1000.7 1012.5 1007.3 2
22.5 -1 2.8 -0.3 93 98 96 993 999 996.3 2
5.4 1 6.3 2.6 63 71 69 1010.5 1012.8 1011.9 2
0.7 -3.3 -0.7 -2.5 100 100 100 969 970.2 969.7 1
0.2 7.5 16.7 11.2 43 53 48 983.1 983.9 983.5 3
3.9 3.4 8.8 5.9 58 85 70 973.9 984.5 978.3 3
18.4 4.5 6.8 5.5 76 100 88 962.2 969.2 965.4 3
0 6 10.1 7.5 62 83 75 881.1 891.3 885.5 3
8.8 7 13.5 8.6 99 100 100 1013.6 1016.8 1015.7 3
3.4 2.3 9.7 5.4 56 87 72 1020.6 1021.5 1021.1 3
27.7 2.9 12 8.9 70 100 93 1001.6 1002.7 1002.1 3
2.1 1.5 10 5.7 56 95 82 999.5 1001 1000.1 3
3.3 7.2 19.1 13.7 41 90 70 999.3 1002.3 1000.9 3
2.2 -10.8 -6.2 -7.8 75 82 78 1005.8 1008.7 1007.5 1
0.4 7.1 10.6 9.4 69 79 74 1016.7 1017.7 1017.2 3
2.4 2.5 4 3.3 65 88 78 1011.5 1019.9 1015.9 3
0.1 -2.5 4.3 -0.3 82 92 87 1011.3 1015 1013.2 2
2.9 -3.9 0.6 -2.3 75 91 83 995.8 1004 999.5 2
1.6 1 4 1.7 84 92 88 1014 1015.5 1014.8 2
5 13 17 14.5 76 93 93 991.8 993 992.4 3
4.7 9.3 12.3 10.3 72 94 84 987.9 994.4 991.3 3
0 -5.9 -1.2 -4.4 62 68 67 1012.8 1013.2 1013 1
0.3 -3.5 11.8 3.4 42 100 78 985.8 991.9 988.9 3
15.5 3.9 11.9 9.3 58 70 66 1001.1 1005.7 1003.7 3
2.8 7.5 14.1 9.9 56 91 83 977.6 988.3 983.2 3
7.4 -5.5 -2.6 -4.4 77 91 86 1009.9 1015.1 1012.9 1
7.4 -0.9 2.1 0.5 87 91 90 991 1002.1 995.9 1
3.2 -2.8 0.7 -1.7 72 78 75 917.8 921.9 920 1
1.9 8.4 12.4 9.8 78 88 82 1016.1 1019.6 1018.1 3
0.1 3.5 11.4 7.8 47 86 67 1016.6 1017 1016.9 3
3.2 -0.1 2.6 1 90 96 93 1009.4 1010.1 1009.7 2
0.7 10.6 19.8 14.2 70 84 79 971 972.9 971.8 3
1.5 10.8 14.1 12.2 70 91 82 1020.8 1025 1023.1 3
3.4 -5.5 1.9 -1.6 49 67 59 1001.5 1003.2 1002.1 1
10.6 11 15.1 12.8 97 100 100 997.5 1002.5 1000.5 3
0.2 10 17.2 10.8 70 74 71 1001.6 1004.8 1003.1 3
2.4 11.6 16.4 13.7 66 95 99 999.3 1004.6 1001.9 3
0 3.2 14.4 9.6 46 72 65 947.7 949.3 948.6 3
3 8.9 12.8 11.4 99 100 100 1011.1 1012.8 1011.8 3
0 -12.2 2.8 -4.3 82 97 94 1021.7 1023.8 1022.8 4
0.3 -13.2 -7.7 -10.5 83 84 84 983.1 987.5 985.3 1
0.6 -27.8 -11.5 -18.2 75 84 82 965.6 972.7 968.7 1
1.6 4.9 9.6 5.8 82 98 89 995.3 999.8 998 3
0 -1.3 2.7 0.9 76 100 89 1008.9 1009.8 1009.2 1
2.5 -3.9 -0.3 -2.6 88 96 92 969.4 984.9 977.5 1
2.5 -14.5 -3.8 -11.3 72 84 77 1013.6 1019 1016.5 1
30.7 0.4 3.9 1.5 96 98 97 966.9 981.1 971.9 2
2.5 14.6 21 14.9 94 99 97 972 973.2 972.7 3
0.1 -10.8 1.5 -5.6 66 91 76 995.2 1001.1 998.5 1
2.2 3.9 11.7 6.3 51 76 70 915.2 916.1 915.5 3
3.5 0.8 2.7 2.2 91 95 93 1001.2 1012.1 1005.6 3
1.5 -14.3 -5.3 -12.7 79 85 82 982.7 988.7 985.7 2
1.4 6.9 8.9 8.1 54 61 59 991.5 996.9 994.4 3
6.6 -1.3 2.5 0.5 55 80 73 1011.5 1013.7 1012.7 2
4.5 -12 -2.5 -8.3 66 95 82 973.2 974.3 973.6 1
0.8 -3.7 0.7 -2 53 89 75 1006.2 1013.2 1011.1 1
0.2 0.8 3.8 2.7 83 89 86 1006.1 1013.6 1010.1 3
8.7 12.5 23.5 18.1 45 91 68 997.1 1000 998.6 3
1.4 -1.5 4.3 1.6 40 85 60 1012.3 1013.2 1012.9 1
0.3 0.2 2.7 1.3 92 96 94 1002.6 1008.3 1006.4 3
0.1 1.5 11 7.6 46 90 67 1012.8 1018.7 1016.5 3
0 0.9 8.7 6.6 44 49 47 1000.8 1004.7 1003.2 2
8.8 -7.7 -3.2 -5.4 71 91 82 917 918.5 917.9 1
14.1 -8.3 1.6 -0.7 76 85 81 911.8 918.2 915.1 1
0.4 7.1 10.6 8.4 64 87 76 1022.3 1023.8 1022.9 3
0.6 14 21.5 17.7 65 85 80 1007.7 1009.5 1008.6 3
0.8 1.7 5 2.4 91 99 96 982.7 984.9 984 3
0.7 -4.8 -0.3 -3.2 97 98 98 983.2 983.8 983.5 3
0.9 -27.7 -17.6 -25.4 87 97 93 1016.2 1017.1 1016.6 1
8 10.2 13.4 11.9 62 88 77 1000.8 1004.7 1003.4 3
0.4 11.7 15.4 13.4 86 96 91 1021.2 1022 1021.5 3
20 -2.4 0.7 -0.1 88 95 93 1001.5 1007.2 1004.9 2
5.5 -1.5 3.7 1.1 81 90 88 999.8 1001.7 1000.5 2
0.1 11.5 20.6 15.7 68 83 81 990.6 995.1 993 3
2.5 -2.1 3 0.3 92 100 99 979 981.5 980.4 2
0.1 11.6 17.7 14 56 91 75 986.1 992.6 989.6 3
14.1 0.7 5.2 2.8 18 30 25 996.4 1002.5 999 2
0 10.9 15.8 12.2 67 72 70 993.9 1000 996.9 3
1 1.5 9.2 5.3 59 94 84 994 994.6 994.3 3
0.6 10.3 12.5 11 79 93 86 1014.7 1015.6 1015.2 3
0.4 -4.4 -1.9 -3.6 67 82 77 1005 1013 1009.4 1
2.6 3.4 9.8 7.7 79 91 87 994.8 1002.7 1000 3
0 0.8 4.8 2.9 56 66 62 917 918 917.6 2
1.9 1.3 11.5 2.4 76 91 84 995.7 1002.3 999.7 3
3 -10.4 -0.4 -7.3 66 92 82 995.9 999.6 998.3 1
17 0.8 2.6 1.2 100 100 100 972.2 975.9 974.3 3
15.7 6.3 8.6 7 76 89 83 1011.2 1017.3 1015 3
1 5.9 12.6 9 67 92 82 882.7 886.1 883.7 3
0.1 -0.3 4.7 1.3 79 100 89 980.5 984.8 982.8 2
2.5 10.4 17.6 12.6 70 87 84 932.8 936 934.2 3
6.9 0 9.2 6.2 90 97 94 967.9 974.6 970.2 3
0 -14 -4.5 -8.7 83 96 90 976.8 985.1 981.4 4
20.2 4.8 9.8 7.3 70 79 74 1000.6 1007.1 1004.3 3
0.6 7.7 10.3 8.6 76 82 79 1022.3 1023.1 1022.6 3
0 -0.9 4.5 0.8 73 89 80 977.7 985.2 981 1
0.1 3.6 6.1 4.7 82 89 86 1006.5 1015.8 1011.2 3
2.4 -4.4 0.3 -1.9 79 91 88 998.5 1002.3 1000.8 1
1.5 0 6.8 4.5 88 96 93 1017.1 1019.6 1018.4 2
9.7 11.5 23 16.4 50 99 75 1003.2 1008.8 1006.2 3
0.5 12.7 22.1 16.5 39 91 64 980.2 981.2 980.8 3
0.2 11.8 13.5 12.6 87 91 89 975 979.1 977.3 3
0 6 19 13.4 47 60 59 993.4 994.3 993.9 3
6.4 5.2 10.8 7.9 55 68 67 924.8 934.6 930.1 3
0 8.2 16.1 11.4 77 86 82 992.2 998.1 995.2 3
6.7 0 7.3 2.3 66 92 73 920.6 928.7 925.9 2
7.1 4.2 10.1 7.4 69 91 81 977.7 982.9 980.5 3
2.3 3.1 7.1 4.1 71 91 85 1001.2 1016.4 1009.1 3
0.7 -25.6 -16.2 -20.5 79 87 82 993.4 994.6 994.9 1
5.6 -7.3 -4 -6.2 65 92 83 863.5 890.7 878 1
5.6 -0.1 5 1.9 91 93 92 1002.5 1005 1003.6 2
0.6 1.3 6.5 4.4 71 82 74 988.9 997.3 993.2 3
2.3 -15 -4.4 -7.5 96 98 97 913.3 917 915.1 1
0.5 7.5 16 9.9 84 86 84 1006.4 1014.5 1010 3
1.9 2.9 4.8 3.7 61 97 71 1013.1 1017.3 1015.6 3
10 0.1 5.1 2.2 70 83 76 988.9 1003.5 998.2 3
0 11 15.3 12.3 65 78 72 978.6 983.4 980.9 3
5.8 4.6 8.4 6.6 70 82 80 1000.1 1000.3 1000.2 3
38.8 6.2 7.9 7.1 88 91 90 1021.9 1024.2 1023.1 3
1.8 0.7 5.6 3.5 73 95 86 997.8 1003.7 999.9 2
2.2 13.6 21.4 16.9 67 88 78 1013.4 1014.3 1013.9 3
2.8 -6 -0.5 -1.2 80 94 86 1009.3 1013.7 1011.5 1
1.6 -8.1 -0.7 -4.6 81 90 87 1020.5 1022 1021.5 1
2.4 6.6 11.1 8.7 32 48 43 1015.5 1018.7 1017 3
5 2.1 5.4 4.4 58 69 64 1018.7 1024 1021.9 2
0.4 -1.6 3.2 0 93 95 94 982.7 985.2 984 3
4.7 4.6 7.7 6.1 77 91 86 998.3 1009.3 1004 3
10.1 10.7 15.7 14.5 87 94 91 1005 1008.5 1007 3
1.9 8.9 12.5 11 57 79 71 1023.7 1024.8 1024.2 3
0.2 2.4 5.5 4.3 50 67 59 986 989.5 987.7 3
4.1 8.5 14.4 9.8 97 100 99 979.7 997.2 987.6 3
0.9 3.5 9.4 5.9 65 92 84 1007.9 1009.6 1008.9 3
3 -3.6 -0.4 -2.2 76 96 86 1010.5 1015.8 1013.7 1
0.7 -11 -6.2 -9 78 94 89 928.9 931.8 930.4 1
1.5 10.8 14.7 11.2 90 94 94 974.8 977.2 976.4 3
0.7 15.1 23.1 17.1 46 83 75 987.2 988.7 988 3
22.8 1.6 5.2 3.3 88 92 90 992 992.7 992.5 2
9.1 5.3 9.9 8.7 75 91 84 1004.2 1011 1007.8 3
0.9 3.5 8.9 6.7 79 92 86 952.1 956.6 954.5 3
1.9 13.5 16.6 14.7 67 100 90 991.7 996.1 994.6 3
0.1 2.6 16.4 11.2 62 69 60 1018 1020.7 1019.3 3
3.4 -1.5 2.5 -0.2 82 100 89 988.9 993.2 991 1
4 9 16.2 12.1 65 100 94 923.9 925.4 924.7 3
5.5 12.2 16.6 13.4 61 82 80 999.4 1008.4 1003.8 3
2.7 -4.2 -0.4 -2.1 71 75 73 981.6 982.6 982.3 1
1.7 7.5 12.6 11.2 80 87 85 1016.2 1024.9 1021 3
0 -2.9 0 -1.2 71 82 77 1022.6 1025.2 1024.1 1
4.4 5.9 13.5 10.7 53 68 60 1007.3 1009.8 1008.6 3
0.1 5.2 18.6 12.4 29 89 56 1004.8 1005.5 1005.1 4
4.9 12.3 17.1 14.5 91 97 95 1004 1007.4 1005.8 3
0 2 6.5 5 71 82 76 967.9 977.9 972.8 3
4.8 -5.1 -0.8 -1.5 50 66 62 1004.9 1009.4 1007.1 2
0 3.1 7.7 5.7 54 70 65 928.6 931.7 930 2
9.3 2.1 12.2 6.7 56 97 90 981.9 983.2 982.3 3
0.7 13 22.7 17.6 59 95 74 996.7 997.2 996.9 3
10 9 12 10.7 75 86 84 1018.8 1021.7 1020.7 3
0.7 7.2 14.7 10.4 75 98 97 1007.6 1010.6 1009.1 3
1.3 7 18.6 13.2 49 91 88 984.4 984.8 984.6 3
0.2 -7.5 -0.6 -2.7 46 58 53 1007 1015.6 1011.2 1
0.2 -3.5 3.3 -1.2 73 100 92 985.8 986.5 986.1 3
0 -0.1 11 7.2 36 67 64 1012.5 1017.7 1014.7 2
0.4 8.6 13.5 10.5 66 82 82 942.9 944.5 943.5 3
0 7.4 11.1 9.3 59 95 84 932.3 936.2 933.8 3
1.6 2.9 5.5 4.6 90 94 91 1019.6 1024.6 1022.3 3
0.2 -1.7 6.5 2.3 70 94 81 1006.2 1010.1 1008.4 3
14.1 -14.3 -8.2 -10.9 80 92 85 982.9 999.2 991.2 1
0 -6.5 2.4 -0.8 59 80 71 977.1 981.7 979.1 1
13.3 0.7 3.5 2.4 97 100 99 969.1 976.3 972.4 2
0.9 0.3 3.5 2.2 51 85 67 982.9 987.9 984.8 1
0 1.1 1.8 1.3 77 82 80 1010.1 1012.5 1011.5 3
13.7 -2.5 -1.3 -1.9 100 100 100 966.2 974.1 970.2 1
15.3 6.2 15.6 9 64 88 76 929.9 942.8 935 3
3.9 10.3 14 12.1 84 95 92 988.4 995.2 991.9 3
